"","from","to"
"1","3","No"
"2","4","No"
"3","6","No"
"4","11","No"
"5","16","No"
"6","20","No"
"7","22","No"
"8","23","No"
"9","28","Club"
"10","30","No"
"11","31","No"
"12","32","No"
"13","33","No"
"14","34","Club"
"15","35","No"
"16","36","Varsity"
"17","38","No"
"18","40","No"
"19","42","Varsity"
"20","44","No"
"21","47","No"
"22","49","No"
"23","52","No"
"24","54","Club"
"25","57","No"
"26","58","No"
"27","60","No"
"28","64","No"
"29","65","No"
"30","73","No"
"31","85","No"
"32","86","No"
"33","89","No"
"34","90","Varsity"
"35","92","Club"
"36","93","Intramural"
"37","97","No"
"38","102","Club"
"39","106","Varsity"
"40","107","Varsity"
"41","117","No"
"42","118","No"
"43","121","No"
"44","127","Varsity"
"45","128","No"
"46","130","No"
"47","131","No"
"48","133","No"
"49","140","No"
"50","147","Club"
"51","151","No"
"52","153","No"
"53","155","No"
"54","156","No"
"55","161","No"
"56","167","No"
"57","168","Varsity"
"58","170","No"
"59","184","No"
"60","185","No"
"61","191","No"
"62","192","No"
"63","198","No"
"64","202","No"
"65","203","No"
"66","214","Varsity"
"67","215","No"
"68","217","No"
"69","218","No"
"70","224","Club"
"71","229","No"
"72","230","Club"
"73","233","No"
"74","234","No"
"75","235","No"
"76","236","Varsity"
"77","238","Varsity"
"78","249","No"
"79","250","No"
"80","253","No"
"81","254","Varsity"
"82","261","No"
"83","262","Club"
"84","264","No"
"85","268","Club"
"86","272","No"
"87","279","No"
"88","282","No"
"89","283","No"
"90","285","No"
"91","287","Club"
"92","288","No"
"93","290","No"
"94","291","No"
"95","292","No"
"96","293","Club"
"97","294","No"
"98","301","No"
"99","304","No"
"100","305","No"
"101","306","Intramural"
"102","307","Club"
"103","311","No"
"104","314","No"
"105","316","Varsity"
"106","318","Varsity"
"107","325","No"
"108","326","Varsity"
"109","327","No"
"110","331","Varsity"
"111","335","No"
"112","344","No"
"113","349","Varsity"
"114","350","Intramural"
"115","351","No"
"116","353","No"
"117","354","No"
"118","357","Club"
"119","358","Varsity"
"120","360","No"
"121","362","No"
"122","364","No"
"123","366","No"
"124","367","No"
"125","368","No"
"126","372","No"
"127","374","No"
"128","375","No"
"129","376","No"
"130","379","No"
"131","386","No"
"132","389","No"
"133","393","No"
"134","397","Club"
"135","398","No"
"136","405","No"
"137","406","No"
"138","408","No"
"139","409","Club"
"140","418","No"
"141","419","No"
"142","421","No"
"143","424","No"
"144","427","No"
"145","428","Varsity"
"146","429","Varsity"
"147","430","No"
"148","431","No"
"149","432","No"
"150","433","Varsity"
"151","438","No"
"152","441","No"
"153","443","No"
"154","444","Club"
"155","445","No"
"156","446","Club"
"157","451","No"
"158","452","No"
"159","458","Varsity"
"160","459","No"
"161","470","No"
"162","472","Club"
"163","475","No"
"164","483","No"
"165","484","No"
"166","487","Club"
"167","489","Varsity"
"168","492","No"
"169","493","No"
"170","495","No"
"171","495","No"
"172","496","No"
"173","500","Club"
"174","503","No"
"175","504","No"
"176","509","Varsity"
"177","510","No"
"178","512","No"
"179","514","No"
"180","517","No"
"181","518","No"
"182","524","No"
"183","525","Club"
"184","527","Varsity"
"185","528","Club"
"186","530","No"
"187","531","No"
"188","532","No"
"189","533","No"
"190","541","No"
"191","543","No"
"192","544","No"
"193","546","No"
"194","548","No"
"195","549","No"
"196","556","No"
"197","558","Varsity"
"198","561","No"
"199","565","No"
"200","567","No"
"201","568","No"
"202","571","No"
"203","572","No"
"204","577","No"
"205","578","No"
"206","579","Intramural"
"207","581","No"
"208","582","Varsity"
"209","583","No"
"210","596","Club"
"211","597","No"
"212","598","No"
"213","603","No"
"214","604","No"
"215","605","No"
"216","607","No"
"217","609","Varsity"
"218","612","No"
"219","615","No"
"220","616","No"
"221","619","Varsity"
"222","621","No"
"223","625","No"
"224","626","No"
"225","627","No"
"226","628","No"
"227","633","No"
"228","635","No"
"229","640","No"
"230","642","No"
"231","645","No"
"232","647","Club"
"233","650","No"
"234","652","Varsity"
"235","655","No"
"236","656","No"
"237","657","Varsity"
"238","658","No"
"239","670","No"
"240","673","No"
"241","676","No"
"242","678","No"
"243","679","No"
"244","682","No"
"245","687","No"
"246","691","No"
"247","692","No"
"248","693","No"
"249","694","No"
"250","696","No"
"251","697","No"
"252","699","Club"
"253","700","No"
"254","702","No"
"255","703","Varsity"
"256","704","Intramural"
"257","707","No"
"258","716","No"
"259","717","No"
"260","723","No"
"261","730","Varsity"
"262","733","No"
"263","737","Club"
"264","740","Varsity"
"265","743","No"
"266","744","No"
"267","745","Varsity"
"268","746","No"
"269","748","No"
"270","753","Varsity"
"271","754","Club"
"272","758","No"
"273","760","No"
"274","764","No"
"275","765","No"
"276","766","No"
"277","772","No"
"278","773","No"
"279","774","No"
"280","777","No"
"281","780","Club"
"282","783","No"
"283","784","Intramural"
"284","786","Club"
"285","787","No"
"286","788","Club"
"287","791","Club"
"288","800","No"
"289","801","No"
"290","803","No"
"291","805","No"
"292","807","No"
"293","813","No"
"294","814","No"
"295","816","No"
"296","818","No"
"297","826","No"
"298","827","No"
"299","830","No"
"300","835","No"
"301","838","No"
"302","842","No"
"303","843","No"
"304","845","No"
"305","849","No"
"306","854","No"
"307","858","No"
"308","859","No"
"309","865","No"
"310","867","Club"
"311","868","Varsity"
"312","874","Varsity"
"313","876","No"
"314","879","No"
"315","880","Club"
"316","881","No"
"317","882","Club"
"318","884","No"
"319","888","No"
"320","890","No"
"321","895","No"
"322","896","Intramural"
"323","904","Club"
"324","907","No"
"325","908","No"
"326","909","No"
"327","910","No"
"328","913","Club"
"329","915","No"
"330","920","No"
"331","921","Varsity"
"332","930","No"
"333","931","No"
"334","932","No"
"335","933","No"
"336","935","No"
"337","936","No"
"338","938","No"
"339","940","No"
"340","942","No"
"341","946","No"
"342","948","No"
"343","949","No"
"344","955","No"
"345","957","Intramural"
"346","960","No"
"347","961","No"
"348","962","No"
"349","964","No"
"350","966","No"
"351","967","No"
"352","972","No"
"353","973","No"
"354","974","No"
"355","976","Varsity"
"356","988","No"
"357","992","No"
"358","994","No"
"359","996","Club"
"360","999","No"
"361","1002","Club"
"362","1009","No"
"363","1011","No"
"364","1012","Varsity"
"365","1013","No"
"366","1014","No"
"367","1017","No"
"368","1018","No"
"369","1020","No"
"370","1021","No"
"371","1026","No"
"372","1027","No"
"373","1029","Club"
"374","1030","No"
"375","1031","No"
"376","1034","No"
"377","1038","Club"
"378","1044","Club"
"379","1048","Club"
"380","1049","No"
"381","1050","No"
"382","1056","Varsity"
"383","1063","No"
"384","1064","No"
"385","1067","No"
"386","1069","No"
"387","1072","Club"
"388","1074","No"
"389","1076","No"
"390","1084","Club"
"391","1085","No"
"392","1088","No"
"393","1097","Varsity"
"394","3","None"
"395","4","FOP: First-Year Outdoor Program"
"396","6","FAP: First-Year Arts Program"
"397","11","FYRE: First-Year Retreat and Experience"
"398","16","LIFE: Leadership Institute for the First-Year Experience"
"399","20","FIP: First-Year International Program"
"400","22","FOP: First-Year Outdoor Program"
"401","23","FOP: First-Year Outdoor Program"
"402","28","FAP: First-Year Arts Program"
"403","30","FOP: First-Year Outdoor Program"
"404","31","FOP: First-Year Outdoor Program"
"405","32","FYRE: First-Year Retreat and Experience"
"406","33","FAP: First-Year Arts Program"
"407","34","FYRE: First-Year Retreat and Experience"
"408","35","FUP: First-Year Urban Program"
"409","36","None"
"410","38","None"
"411","40","None"
"412","42","None"
"413","44","FUP: First-Year Urban Program"
"414","47","LIFE: Leadership Institute for the First-Year Experience"
"415","49","FOP: First-Year Outdoor Program"
"416","52","FOP: First-Year Outdoor Program"
"417","54","FOP: First-Year Outdoor Program"
"418","57","FUP: First-Year Urban Program"
"419","58","FAP: First-Year Arts Program"
"420","60","FIP: First-Year International Program"
"421","64","None"
"422","65","None"
"423","73","FUP: First-Year Urban Program"
"424","85","FIP: First-Year International Program"
"425","86","FIP: First-Year International Program"
"426","89","FUP: First-Year Urban Program"
"427","90","None"
"428","92","FOP: First-Year Outdoor Program"
"429","93","FOP: First-Year Outdoor Program"
"430","97","None"
"431","102","None"
"432","106","None"
"433","107","None"
"434","117","FOP: First-Year Outdoor Program"
"435","118","LIFE: Leadership Institute for the First-Year Experience"
"436","121","None"
"437","127","FOP: First-Year Outdoor Program"
"438","128","None"
"439","130","FOP: First-Year Outdoor Program"
"440","131","FOP: First-Year Outdoor Program"
"441","133","None"
"442","140","FOP: First-Year Outdoor Program"
"443","147","LIFE: Leadership Institute for the First-Year Experience"
"444","151","FYRE: First-Year Retreat and Experience"
"445","153","FAP: First-Year Arts Program"
"446","155","FOP: First-Year Outdoor Program"
"447","156","FOP: First-Year Outdoor Program"
"448","161","FOP: First-Year Outdoor Program"
"449","167","None"
"450","168","None"
"451","170","FYRE: First-Year Retreat and Experience"
"452","184","LIFE: Leadership Institute for the First-Year Experience"
"453","185","None"
"454","191","None"
"455","192","FOP: First-Year Outdoor Program"
"456","198","FYRE: First-Year Retreat and Experience"
"457","202","FOP: First-Year Outdoor Program"
"458","203","None"
"459","214","None"
"460","215","FYRE: First-Year Retreat and Experience"
"461","217","FIP: First-Year International Program"
"462","218","None"
"463","224","FOP: First-Year Outdoor Program"
"464","229","None"
"465","230","LIFE: Leadership Institute for the First-Year Experience"
"466","233","FUP: First-Year Urban Program"
"467","234","FOP: First-Year Outdoor Program"
"468","235","None"
"469","236","None"
"470","238","None"
"471","249","None"
"472","250","None"
"473","253","FAP: First-Year Arts Program"
"474","254","LIFE: Leadership Institute for the First-Year Experience"
"475","261","None"
"476","262","FOP: First-Year Outdoor Program"
"477","264","None"
"478","268","None"
"479","272","FOP: First-Year Outdoor Program"
"480","279","FUP: First-Year Urban Program"
"481","282","FYRE: First-Year Retreat and Experience"
"482","283","None"
"483","285","FOP: First-Year Outdoor Program"
"484","287","FOP: First-Year Outdoor Program"
"485","288","FIP: First-Year International Program"
"486","290","FYRE: First-Year Retreat and Experience"
"487","291","None"
"488","292","FIP: First-Year International Program"
"489","293","None"
"490","294","FYRE: First-Year Retreat and Experience"
"491","301","None"
"492","304","LIFE: Leadership Institute for the First-Year Experience"
"493","305","FAP: First-Year Arts Program"
"494","306","FOP: First-Year Outdoor Program"
"495","307","FIP: First-Year International Program"
"496","311","LIFE: Leadership Institute for the First-Year Experience"
"497","314","FOP: First-Year Outdoor Program"
"498","316","None"
"499","318","FAP: First-Year Arts Program"
"500","325","FAP: First-Year Arts Program"
"501","326","FOP: First-Year Outdoor Program"
"502","327","None"
"503","331","FOP: First-Year Outdoor Program"
"504","335","None"
"505","344","None"
"506","349","FAP: First-Year Arts Program"
"507","350","None"
"508","351","FOP: First-Year Outdoor Program"
"509","353","None"
"510","354","FYRE: First-Year Retreat and Experience"
"511","357","FAP: First-Year Arts Program"
"512","358","None"
"513","360","FOP: First-Year Outdoor Program"
"514","362","None"
"515","364","None"
"516","366","FIP: First-Year International Program"
"517","367","None"
"518","368","None"
"519","372","FOP: First-Year Outdoor Program"
"520","374","None"
"521","375","FAP: First-Year Arts Program"
"522","376","None"
"523","379","None"
"524","386","FUP: First-Year Urban Program"
"525","389","None"
"526","393","LIFE: Leadership Institute for the First-Year Experience"
"527","397","FAP: First-Year Arts Program"
"528","398","LIFE: Leadership Institute for the First-Year Experience"
"529","405","None"
"530","406","None"
"531","408","None"
"532","409","None"
"533","418","LIFE: Leadership Institute for the First-Year Experience"
"534","419","FOP: First-Year Outdoor Program"
"535","421","FAP: First-Year Arts Program"
"536","424","FOP: First-Year Outdoor Program"
"537","427","FOP: First-Year Outdoor Program"
"538","428","FOP: First-Year Outdoor Program"
"539","429","None"
"540","430","FAP: First-Year Arts Program"
"541","431","FYRE: First-Year Retreat and Experience"
"542","432","None"
"543","433","None"
"544","438","FUP: First-Year Urban Program"
"545","441","FAP: First-Year Arts Program"
"546","443","FUP: First-Year Urban Program"
"547","444","FOP: First-Year Outdoor Program"
"548","445","None"
"549","446","FUP: First-Year Urban Program"
"550","451","FAP: First-Year Arts Program"
"551","452","LIFE: Leadership Institute for the First-Year Experience"
"552","458","None"
"553","459","None"
"554","470","FOP: First-Year Outdoor Program"
"555","472","None"
"556","475","None"
"557","483","None"
"558","484","FOP: First-Year Outdoor Program"
"559","487","FOP: First-Year Outdoor Program"
"560","489","FOP: First-Year Outdoor Program"
"561","492","None"
"562","493","FYRE: First-Year Retreat and Experience"
"563","495","FAP: First-Year Arts Program"
"564","495","FOP: First-Year Outdoor Program"
"565","496","FUP: First-Year Urban Program"
"566","500","FUP: First-Year Urban Program"
"567","503","FUP: First-Year Urban Program"
"568","504","FYRE: First-Year Retreat and Experience"
"569","509","None"
"570","510","FYRE: First-Year Retreat and Experience"
"571","512","None"
"572","514","FOP: First-Year Outdoor Program"
"573","517","FAP: First-Year Arts Program"
"574","518","None"
"575","524","FYRE: First-Year Retreat and Experience"
"576","525","FOP: First-Year Outdoor Program"
"577","527","FOP: First-Year Outdoor Program"
"578","528","FOP: First-Year Outdoor Program"
"579","530","None"
"580","531","FOP: First-Year Outdoor Program"
"581","532","FOP: First-Year Outdoor Program"
"582","533","FAP: First-Year Arts Program"
"583","541","LIFE: Leadership Institute for the First-Year Experience"
"584","543","FAP: First-Year Arts Program"
"585","544","None"
"586","546","FYRE: First-Year Retreat and Experience"
"587","548","None"
"588","549","FOP: First-Year Outdoor Program"
"589","556","None"
"590","558","None"
"591","561","FOP: First-Year Outdoor Program"
"592","565","None"
"593","567","FUP: First-Year Urban Program"
"594","568","None"
"595","571","FUP: First-Year Urban Program"
"596","572","FAP: First-Year Arts Program"
"597","577","FOP: First-Year Outdoor Program"
"598","578","FYRE: First-Year Retreat and Experience"
"599","579","None"
"600","581","LIFE: Leadership Institute for the First-Year Experience"
"601","582","None"
"602","583","FUP: First-Year Urban Program"
"603","596","LIFE: Leadership Institute for the First-Year Experience"
"604","597","None"
"605","598","None"
"606","603","LIFE: Leadership Institute for the First-Year Experience"
"607","604","FAP: First-Year Arts Program"
"608","605","None"
"609","607","None"
"610","609","FOP: First-Year Outdoor Program"
"611","612","LIFE: Leadership Institute for the First-Year Experience"
"612","615","FOP: First-Year Outdoor Program"
"613","616","None"
"614","619","None"
"615","621","FYRE: First-Year Retreat and Experience"
"616","625","None"
"617","626","FUP: First-Year Urban Program"
"618","627","None"
"619","628","None"
"620","633","FIP: First-Year International Program"
"621","635","FAP: First-Year Arts Program"
"622","640","FOP: First-Year Outdoor Program"
"623","642","None"
"624","645","FUP: First-Year Urban Program"
"625","647","FAP: First-Year Arts Program"
"626","650","LIFE: Leadership Institute for the First-Year Experience"
"627","652","FUP: First-Year Urban Program"
"628","655","FIP: First-Year International Program"
"629","656","FOP: First-Year Outdoor Program"
"630","657","FOP: First-Year Outdoor Program"
"631","658","FIP: First-Year International Program"
"632","670","None"
"633","673","None"
"634","676","None"
"635","678","LIFE: Leadership Institute for the First-Year Experience"
"636","679","None"
"637","682","FIP: First-Year International Program"
"638","687","None"
"639","691","FAP: First-Year Arts Program"
"640","692","None"
"641","693","FIP: First-Year International Program"
