"","from","to"
"642","694","FYRE: First-Year Retreat and Experience"
"643","696","FIP: First-Year International Program"
"644","697","FYRE: First-Year Retreat and Experience"
"645","699","None"
"646","700","None"
"647","702","FOP: First-Year Outdoor Program"
"648","703","None"
"649","704","FAP: First-Year Arts Program"
"650","707","FAP: First-Year Arts Program"
"651","716","None"
"652","717","None"
"653","723","None"
"654","730","None"
"655","733","LIFE: Leadership Institute for the First-Year Experience"
"656","737","LIFE: Leadership Institute for the First-Year Experience"
"657","740","None"
"658","743","None"
"659","744","None"
"660","745","FOP: First-Year Outdoor Program"
"661","746","FYRE: First-Year Retreat and Experience"
"662","748","None"
"663","753","FAP: First-Year Arts Program"
"664","754","FAP: First-Year Arts Program"
"665","758","LIFE: Leadership Institute for the First-Year Experience"
"666","760","FYRE: First-Year Retreat and Experience"
"667","764","FYRE: First-Year Retreat and Experience"
"668","765","FAP: First-Year Arts Program"
"669","766","FOP: First-Year Outdoor Program"
"670","772","FOP: First-Year Outdoor Program"
"671","773","FIP: First-Year International Program"
"672","774","LIFE: Leadership Institute for the First-Year Experience"
"673","777","LIFE: Leadership Institute for the First-Year Experience"
"674","780","None"
"675","783","None"
"676","784","FOP: First-Year Outdoor Program"
"677","786","None"
"678","787","FOP: First-Year Outdoor Program"
"679","788","FOP: First-Year Outdoor Program"
"680","791","FUP: First-Year Urban Program"
"681","800","FYRE: First-Year Retreat and Experience"
"682","801","LIFE: Leadership Institute for the First-Year Experience"
"683","803","FYRE: First-Year Retreat and Experience"
"684","805","None"
"685","807","FYRE: First-Year Retreat and Experience"
"686","813","FOP: First-Year Outdoor Program"
"687","814","FYRE: First-Year Retreat and Experience"
"688","816","None"
"689","818","FOP: First-Year Outdoor Program"
"690","826","None"
"691","827","None"
"692","830","FAP: First-Year Arts Program"
"693","835","FYRE: First-Year Retreat and Experience"
"694","838","None"
"695","842","FOP: First-Year Outdoor Program"
"696","843","FAP: First-Year Arts Program"
"697","845","FOP: First-Year Outdoor Program"
"698","849","FOP: First-Year Outdoor Program"
"699","854","FOP: First-Year Outdoor Program"
"700","858","None"
"701","859","FUP: First-Year Urban Program"
"702","865","FAP: First-Year Arts Program"
"703","867","None"
"704","868","None"
"705","874","FOP: First-Year Outdoor Program"
"706","876","FAP: First-Year Arts Program"
"707","879","FAP: First-Year Arts Program"
"708","880","LIFE: Leadership Institute for the First-Year Experience"
"709","881","None"
"710","882","None"
"711","884","None"
"712","888","FAP: First-Year Arts Program"
"713","890","FOP: First-Year Outdoor Program"
"714","895","None"
"715","896","FAP: First-Year Arts Program"
"716","904","FOP: First-Year Outdoor Program"
"717","907","None"
"718","908","None"
"719","909","FAP: First-Year Arts Program"
"720","910","None"
"721","913","FOP: First-Year Outdoor Program"
"722","915","FAP: First-Year Arts Program"
"723","920","LIFE: Leadership Institute for the First-Year Experience"
"724","921","FOP: First-Year Outdoor Program"
"725","930","None"
"726","931","FOP: First-Year Outdoor Program"
"727","932","FOP: First-Year Outdoor Program"
"728","933","None"
"729","935","FOP: First-Year Outdoor Program"
"730","936","FYRE: First-Year Retreat and Experience"
"731","938","FAP: First-Year Arts Program"
"732","940","FUP: First-Year Urban Program"
"733","942","FUP: First-Year Urban Program"
"734","946","FOP: First-Year Outdoor Program"
"735","948","FOP: First-Year Outdoor Program"
"736","949","None"
"737","955","FUP: First-Year Urban Program"
"738","957","FYRE: First-Year Retreat and Experience"
"739","960","FOP: First-Year Outdoor Program"
"740","961","FYRE: First-Year Retreat and Experience"
"741","962","FOP: First-Year Outdoor Program"
"742","964","FUP: First-Year Urban Program"
"743","966","FIP: First-Year International Program"
"744","967","FUP: First-Year Urban Program"
"745","972","None"
"746","973","FAP: First-Year Arts Program"
"747","974","LIFE: Leadership Institute for the First-Year Experience"
"748","976","None"
"749","988","None"
"750","992","FYRE: First-Year Retreat and Experience"
"751","994","FYRE: First-Year Retreat and Experience"
"752","996","FUP: First-Year Urban Program"
"753","999","LIFE: Leadership Institute for the First-Year Experience"
"754","1002","None"
"755","1009","None"
"756","1011","FIP: First-Year International Program"
"757","1012","None"
"758","1013","FIP: First-Year International Program"
"759","1014","FAP: First-Year Arts Program"
"760","1017","FOP: First-Year Outdoor Program"
"761","1018","None"
"762","1020","FOP: First-Year Outdoor Program"
"763","1021","None"
"764","1026","FIP: First-Year International Program"
"765","1027","None"
"766","1029","FOP: First-Year Outdoor Program"
"767","1030","FAP: First-Year Arts Program"
"768","1031","None"
"769","1034","FUP: First-Year Urban Program"
"770","1038","FYRE: First-Year Retreat and Experience"
"771","1044","FOP: First-Year Outdoor Program"
"772","1048","None"
"773","1049","FYRE: First-Year Retreat and Experience"
"774","1050","FOP: First-Year Outdoor Program"
"775","1056","FIP: First-Year International Program"
"776","1063","FYRE: First-Year Retreat and Experience"
"777","1064","None"
"778","1067","None"
"779","1069","None"
"780","1072","FOP: First-Year Outdoor Program"
"781","1074","None"
"782","1076","FOP: First-Year Outdoor Program"
"783","1084","FAP: First-Year Arts Program"
"784","1085","None"
"785","1088","None"
"786","1097","None"
"787","3","Other"
"788","4","A River House"
"789","6","The Yard"
"790","11","The Yard"
"791","16","The Yard"
"792","20","The Yard"
"793","22","The Quad"
"794","23","A River House"
"795","28","The Yard"
"796","30","The Yard"
"797","31","The Quad"
"798","32","At Home (in the US)"
"799","33","The Yard"
"800","34","A River House"
"801","35","A River House"
"802","36","The Yard"
"803","38","A River House"
"804","40","A River House"
"805","42","Union Dorm"
"806","44","The Quad"
"807","47","A River House"
"808","49","The Yard"
"809","52","A River House"
"810","54","A River House"
"811","57","A River House"
"812","58","A River House"
"813","60","At Home (international student)"
"814","64","At Home (in the US)"
"815","65","The Quad"
"816","73","The Yard"
"817","85","The Quad"
"818","86","At Home (international student)"
"819","89","The Quad"
"820","90","A River House"
"821","92","A River House"
"822","93","The Yard"
"823","97","A River House"
"824","102","A River House"
"825","106","The Yard"
"826","107","At Home (in the US)"
"827","117","A River House"
"828","118","A River House"
"829","121","The Yard"
"830","127","A River House"
"831","128","At Home (international student)"
"832","130","The Yard"
"833","131","The Quad"
"834","133","The Yard"
"835","140","At Home (international student)"
"836","147","A River House"
"837","151","The Yard"
"838","153","A River House"
"839","155","A River House"
"840","156","A River House"
"841","161","At Home (in the US)"
"842","167","A River House"
"843","168","At Home (in the US)"
"844","170","A River House"
"845","184","A River House"
"846","185","A River House"
"847","191","A River House"
"848","192","The Yard"
"849","198","A River House"
"850","202","The Yard"
"851","203","A River House"
"852","214","The Yard"
"853","215","A River House"
"854","217","At Home (international student)"
"855","218","Off-campus in the Cambridge area"
"856","224","A River House"
"857","229","A River House"
"858","230","The Yard"
"859","233","The Yard"
"860","234","A River House"
"861","235","A River House"
"862","236","A River House"
"863","238","The Yard"
"864","249","The Yard"
"865","250","At Home (in the US)"
"866","253","A River House"
"867","254","Union Dorm"
"868","261","The Quad"
"869","262","The Yard"
"870","264","A River House"
"871","268","A River House"
"872","272","A River House"
"873","279","Union Dorm"
"874","282","The Yard"
"875","283","The Yard"
"876","285","The Yard"
"877","287","The Yard"
"878","288","At Home (international student)"
"879","290","Union Dorm"
"880","291","The Yard"
"881","292","The Yard"
"882","293","The Yard"
"883","294","A River House"
"884","301","The Yard"
"885","304","The Quad"
"886","305","The Yard"
"887","306","The Yard"
"888","307","At Home (international student)"
"889","311","The Quad"
"890","314","The Yard"
"891","316","The Yard"
"892","318","A River House"
"893","325","The Yard"
"894","326","The Yard"
"895","327","A River House"
"896","331","The Quad"
"897","335","A River House"
"898","344","At Home (international student)"
"899","349","A River House"
"900","350","The Quad"
"901","351","Union Dorm"
"902","353","The Yard"
"903","354","The Quad"
"904","357","The Yard"
"905","358","A River House"
"906","360","The Yard"
"907","362","The Yard"
"908","364","The Quad"
"909","366","At Home (international student)"
"910","367","A River House"
"911","368","Union Dorm"
"912","372","A River House"
"913","374","At Home (in the US)"
"914","375","A River House"
"915","376","The Quad"
"916","379","The Yard"
"917","386","At Home (in the US)"
"918","389","The Quad"
"919","393","The Yard"
"920","397","The Yard"
"921","398","The Yard"
"922","405","A River House"
"923","406","A River House"
"924","408","The Quad"
"925","409","A River House"
"926","418","The Yard"
"927","419","The Yard"
"928","421","At Home (in the US)"
"929","424","The Yard"
"930","427","A River House"
"931","428","The Quad"
"932","429","The Quad"
"933","430","A River House"
"934","431","The Yard"
"935","432","A River House"
"936","433","The Yard"
"937","438","The Yard"
"938","441","The Yard"
"939","443","The Yard"
"940","444","A River House"
"941","445","The Yard"
"942","446","Other"
"943","451","Union Dorm"
"944","452","The Yard"
"945","458","The Yard"
"946","459","A River House"
"947","470","The Yard"
"948","472","A River House"
"949","475","The Yard"
"950","483","Union Dorm"
"951","484","A River House"
"952","487","A River House"
"953","489","A River House"
"954","492","Union Dorm"
"955","493","At Home (in the US)"
"956","495","The Yard"
"957","495","The Yard"
"958","496","The Yard"
"959","500","The Yard"
"960","503","A River House"
"961","504","The Yard"
"962","509","The Yard"
"963","510","At Home (in the US)"
"964","512","The Yard"
"965","514","A River House"
"966","517","The Yard"
"967","518","At Home (in the US)"
"968","524","The Quad"
"969","525","A River House"
"970","527","The Yard"
"971","528","The Yard"
"972","530","The Yard"
"973","531","Union Dorm"
"974","532","The Yard"
"975","533","The Yard"
"976","541","The Yard"
"977","543","A River House"
"978","544","The Yard"
"979","546","The Yard"
"980","548","The Yard"
"981","549","A River House"
"982","556","At Home (in the US)"
"983","558","The Yard"
"984","561","The Yard"
"985","565","The Yard"
"986","567","The Yard"
"987","568","The Yard"
"988","571","Union Dorm"
"989","572","The Yard"
"990","577","A River House"
"991","578","The Yard"
"992","579","The Yard"
"993","581","The Yard"
"994","582","The Quad"
"995","583","At Home (in the US)"
"996","596","The Yard"
"997","597","The Quad"
"998","598","At Home (in the US)"
"999","603","The Yard"
"1000","604","The Yard"
"1001","605","A River House"
"1002","607","The Yard"
"1003","609","The Yard"
"1004","612","The Yard"
"1005","615","A River House"
"1006","616","Union Dorm"
"1007","619","The Yard"
"1008","621","Union Dorm"
"1009","625","At Home (in the US)"
"1010","626","The Yard"
"1011","627","The Yard"
"1012","628","The Yard"
"1013","633","At Home (international student)"
"1014","635","The Yard"
"1015","640","A River House"
"1016","642","A River House"
"1017","645","A River House"
"1018","647","The Quad"
"1019","650","At Home (in the US)"
"1020","652","At Home (in the US)"
"1021","655","At Home (international student)"
"1022","656","A River House"
"1023","657","The Yard"
"1024","658","At Home (international student)"
"1025","670","The Yard"
"1026","673","The Yard"
"1027","676","Union Dorm"
"1028","678","The Yard"
"1029","679","At Home (in the US)"
"1030","682","At Home (international student)"
"1031","687","The Yard"
"1032","691","The Yard"
"1033","692","The Quad"
"1034","693","At Home (international student)"
"1035","694","A River House"
"1036","696","At Home (international student)"
"1037","697","The Quad"
"1038","699","The Quad"
"1039","700","The Quad"
"1040","702","The Yard"
"1041","703","A River House"
"1042","704","A River House"
"1043","707","The Yard"
"1044","716","A River House"
"1045","717","The Yard"
"1046","723","The Yard"
"1047","730","A River House"
"1048","733","Union Dorm"
"1049","737","A River House"
"1050","740","The Yard"
"1051","743","The Yard"
"1052","744","The Yard"
"1053","745","A River House"
"1054","746","A River House"
"1055","748","A River House"
"1056","753","The Yard"
"1057","754","The Yard"
"1058","758","At Home (in the US)"
"1059","760","The Yard"
"1060","764","A River House"
"1061","765","A River House"
"1062","766","The Yard"
"1063","772","A River House"
"1064","773","At Home (international student)"
"1065","774","The Quad"
"1066","777","A River House"
"1067","780","A River House"
"1068","783","At Home (in the US)"
"1069","784","Off-campus in the Cambridge area"
"1070","786","The Yard"
"1071","787","The Yard"
"1072","788","Union Dorm"
"1073","791","A River House"
"1074","800","The Yard"
"1075","801","The Yard"
"1076","803","A River House"
"1077","805","The Yard"
"1078","807","At Home (in the US)"
"1079","813","The Yard"
"1080","814","A River House"
"1081","816","A River House"
"1082","818","The Yard"
"1083","826","A River House"
"1084","827","The Quad"
"1085","830","The Yard"
"1086","835","The Yard"
"1087","838","A River House"
"1088","842","A River House"
"1089","843","The Yard"
"1090","845","A River House"
"1091","849","A River House"
"1092","854","The Yard"
"1093","858","Other"
"1094","859","The Yard"
"1095","865","A River House"
"1096","867","A River House"
"1097","868","A River House"
"1098","874","A River House"
"1099","876","At Home (in the US)"
"1100","879","At Home (international student)"
"1101","880","The Quad"
"1102","881","At Home (in the US)"
"1103","882","The Yard"
"1104","884","The Yard"
"1105","888","Union Dorm"
"1106","890","A River House"
"1107","895","The Quad"
"1108","896","A River House"
"1109","904","The Yard"
"1110","907","The Yard"
"1111","908","The Yard"
"1112","909","A River House"
"1113","910","A River House"
"1114","913","Union Dorm"
"1115","915","A River House"
"1116","920","Other"
"1117","921","The Yard"
"1118","930","The Yard"
"1119","931","Other"
"1120","932","The Yard"
"1121","933","The Yard"
"1122","935","At Home (in the US)"
"1123","936","A River House"
"1124","938","A River House"
"1125","940","A River House"
"1126","942","The Yard"
"1127","946","The Yard"
"1128","948","A River House"
"1129","949","The Quad"
"1130","955","The Yard"
"1131","957","A River House"
"1132","960","A River House"
"1133","961","At Home (international student)"
"1134","962","The Quad"
"1135","964","A River House"
"1136","966","At Home (international student)"
"1137","967","A River House"
"1138","972","The Yard"
"1139","973","The Yard"
"1140","974","A River House"
"1141","976","The Yard"
"1142","988","At Home (in the US)"
"1143","992","At Home (in the US)"
"1144","994","The Yard"
"1145","996","At Home (in the US)"
"1146","999","The Yard"
"1147","1002","The Yard"
"1148","1009","A River House"
"1149","1011","At Home (international student)"
"1150","1012","The Quad"
"1151","1013","At Home (international student)"
"1152","1014","At Home (in the US)"
"1153","1017","The Yard"
"1154","1018","The Yard"
"1155","1020","The Yard"
"1156","1021","At Home (in the US)"
"1157","1026","At Home (international student)"
"1158","1027","A River House"
"1159","1029","A River House"
"1160","1030","A River House"
"1161","1031","The Yard"
"1162","1034","At Home (in the US)"
"1163","1038","The Yard"
"1164","1044","The Yard"
"1165","1048","A River House"
"1166","1049","The Yard"
"1167","1050","A River House"
"1168","1056","At Home (international student)"
"1169","1063","The Yard"
"1170","1064","The Yard"
"1171","1067","A River House"
"1172","1069","A River House"
"1173","1072","A River House"
"1174","1074","A River House"
"1175","1076","The Yard"
"1176","1084","A River House"
"1177","1085","The Yard"
"1178","1088","A River House"
"1179","1097","The Quad"
