"","id","group","label","font.size"
"1","3","Student","3",NA
"2","4","Student","4",NA
"3","6","Student","6",NA
"4","11","Student","11",NA
"5","16","Student","16",NA
"6","20","Student","20",NA
"7","22","Student","22",NA
"8","23","Student","23",NA
"9","28","Student","28",NA
"10","30","Student","30",NA
"11","31","Student","31",NA
"12","32","Student","32",NA
"13","33","Student","33",NA
"14","34","Student","34",NA
"15","35","Student","35",NA
"16","36","Student","36",NA
"17","38","Student","38",NA
"18","40","Student","40",NA
"19","42","Student","42",NA
"20","44","Student","44",NA
"21","47","Student","47",NA
"22","49","Student","49",NA
"23","52","Student","52",NA
"24","54","Student","54",NA
"25","57","Student","57",NA
"26","58","Student","58",NA
"27","60","Student","60",NA
"28","64","Student","64",NA
"29","65","Student","65",NA
"30","73","Student","73",NA
"31","85","Student","85",NA
"32","86","Student","86",NA
"33","89","Student","89",NA
"34","90","Student","90",NA
"35","92","Student","92",NA
"36","93","Student","93",NA
"37","97","Student","97",NA
"38","102","Student","102",NA
"39","106","Student","106",NA
"40","107","Student","107",NA
"41","117","Student","117",NA
"42","118","Student","118",NA
"43","121","Student","121",NA
"44","127","Student","127",NA
"45","128","Student","128",NA
"46","130","Student","130",NA
"47","131","Student","131",NA
"48","133","Student","133",NA
"49","140","Student","140",NA
"50","147","Student","147",NA
"51","151","Student","151",NA
"52","153","Student","153",NA
"53","155","Student","155",NA
"54","156","Student","156",NA
"55","161","Student","161",NA
"56","167","Student","167",NA
"57","168","Student","168",NA
"58","170","Student","170",NA
"59","184","Student","184",NA
"60","185","Student","185",NA
"61","191","Student","191",NA
"62","192","Student","192",NA
"63","198","Student","198",NA
"64","202","Student","202",NA
"65","203","Student","203",NA
"66","214","Student","214",NA
"67","215","Student","215",NA
"68","217","Student","217",NA
"69","218","Student","218",NA
"70","224","Student","224",NA
"71","229","Student","229",NA
"72","230","Student","230",NA
"73","233","Student","233",NA
"74","234","Student","234",NA
"75","235","Student","235",NA
"76","236","Student","236",NA
"77","238","Student","238",NA
"78","249","Student","249",NA
"79","250","Student","250",NA
"80","253","Student","253",NA
"81","254","Student","254",NA
"82","261","Student","261",NA
"83","262","Student","262",NA
"84","264","Student","264",NA
"85","268","Student","268",NA
"86","272","Student","272",NA
"87","279","Student","279",NA
"88","282","Student","282",NA
"89","283","Student","283",NA
"90","285","Student","285",NA
"91","287","Student","287",NA
"92","288","Student","288",NA
"93","290","Student","290",NA
"94","291","Student","291",NA
"95","292","Student","292",NA
"96","293","Student","293",NA
"97","294","Student","294",NA
"98","301","Student","301",NA
"99","304","Student","304",NA
"100","305","Student","305",NA
"101","306","Student","306",NA
"102","307","Student","307",NA
"103","311","Student","311",NA
"104","314","Student","314",NA
"105","316","Student","316",NA
"106","318","Student","318",NA
"107","325","Student","325",NA
"108","326","Student","326",NA
"109","327","Student","327",NA
"110","331","Student","331",NA
"111","335","Student","335",NA
"112","344","Student","344",NA
"113","349","Student","349",NA
"114","350","Student","350",NA
"115","351","Student","351",NA
"116","353","Student","353",NA
"117","354","Student","354",NA
"118","357","Student","357",NA
"119","358","Student","358",NA
"120","360","Student","360",NA
"121","362","Student","362",NA
"122","364","Student","364",NA
"123","366","Student","366",NA
"124","367","Student","367",NA
"125","368","Student","368",NA
"126","372","Student","372",NA
"127","374","Student","374",NA
"128","375","Student","375",NA
"129","376","Student","376",NA
"130","379","Student","379",NA
"131","386","Student","386",NA
"132","389","Student","389",NA
"133","393","Student","393",NA
"134","397","Student","397",NA
"135","398","Student","398",NA
"136","405","Student","405",NA
"137","406","Student","406",NA
"138","408","Student","408",NA
"139","409","Student","409",NA
"140","418","Student","418",NA
"141","419","Student","419",NA
"142","421","Student","421",NA
"143","424","Student","424",NA
"144","427","Student","427",NA
"145","428","Student","428",NA
"146","429","Student","429",NA
"147","430","Student","430",NA
"148","431","Student","431",NA
"149","432","Student","432",NA
"150","433","Student","433",NA
"151","438","Student","438",NA
"152","441","Student","441",NA
"153","443","Student","443",NA
"154","444","Student","444",NA
"155","445","Student","445",NA
"156","446","Student","446",NA
"157","451","Student","451",NA
"158","452","Student","452",NA
"159","458","Student","458",NA
"160","459","Student","459",NA
"161","470","Student","470",NA
"162","472","Student","472",NA
"163","475","Student","475",NA
"164","483","Student","483",NA
"165","484","Student","484",NA
"166","487","Student","487",NA
"167","489","Student","489",NA
"168","492","Student","492",NA
"169","493","Student","493",NA
"170","495","Student","495",NA
"171","496","Student","496",NA
"172","500","Student","500",NA
"173","503","Student","503",NA
"174","504","Student","504",NA
"175","509","Student","509",NA
"176","510","Student","510",NA
"177","512","Student","512",NA
"178","514","Student","514",NA
"179","517","Student","517",NA
"180","518","Student","518",NA
"181","524","Student","524",NA
"182","525","Student","525",NA
"183","527","Student","527",NA
"184","528","Student","528",NA
"185","530","Student","530",NA
"186","531","Student","531",NA
"187","532","Student","532",NA
"188","533","Student","533",NA
"189","541","Student","541",NA
"190","543","Student","543",NA
"191","544","Student","544",NA
"192","546","Student","546",NA
"193","548","Student","548",NA
"194","549","Student","549",NA
"195","556","Student","556",NA
"196","558","Student","558",NA
"197","561","Student","561",NA
"198","565","Student","565",NA
"199","567","Student","567",NA
"200","568","Student","568",NA
"201","571","Student","571",NA
"202","572","Student","572",NA
"203","577","Student","577",NA
"204","578","Student","578",NA
"205","579","Student","579",NA
"206","581","Student","581",NA
"207","582","Student","582",NA
"208","583","Student","583",NA
"209","596","Student","596",NA
"210","597","Student","597",NA
"211","598","Student","598",NA
"212","603","Student","603",NA
"213","604","Student","604",NA
"214","605","Student","605",NA
"215","607","Student","607",NA
"216","609","Student","609",NA
"217","612","Student","612",NA
"218","615","Student","615",NA
"219","616","Student","616",NA
"220","619","Student","619",NA
"221","621","Student","621",NA
"222","625","Student","625",NA
"223","626","Student","626",NA
"224","627","Student","627",NA
"225","628","Student","628",NA
"226","633","Student","633",NA
"227","635","Student","635",NA
"228","640","Student","640",NA
"229","642","Student","642",NA
"230","645","Student","645",NA
"231","647","Student","647",NA
"232","650","Student","650",NA
"233","652","Student","652",NA
"234","655","Student","655",NA
"235","656","Student","656",NA
"236","657","Student","657",NA
"237","658","Student","658",NA
"238","670","Student","670",NA
"239","673","Student","673",NA
"240","676","Student","676",NA
"241","678","Student","678",NA
"242","679","Student","679",NA
"243","682","Student","682",NA
"244","687","Student","687",NA
"245","691","Student","691",NA
"246","692","Student","692",NA
"247","693","Student","693",NA
"248","694","Student","694",NA
"249","696","Student","696",NA
"250","697","Student","697",NA
"251","699","Student","699",NA
"252","700","Student","700",NA
"253","702","Student","702",NA
"254","703","Student","703",NA
"255","704","Student","704",NA
"256","707","Student","707",NA
"257","716","Student","716",NA
"258","717","Student","717",NA
"259","723","Student","723",NA
"260","730","Student","730",NA
"261","733","Student","733",NA
"262","737","Student","737",NA
"263","740","Student","740",NA
"264","743","Student","743",NA
"265","744","Student","744",NA
"266","745","Student","745",NA
"267","746","Student","746",NA
"268","748","Student","748",NA
"269","753","Student","753",NA
"270","754","Student","754",NA
"271","758","Student","758",NA
"272","760","Student","760",NA
"273","764","Student","764",NA
"274","765","Student","765",NA
"275","766","Student","766",NA
"276","772","Student","772",NA
"277","773","Student","773",NA
"278","774","Student","774",NA
"279","777","Student","777",NA
"280","780","Student","780",NA
"281","783","Student","783",NA
"282","784","Student","784",NA
"283","786","Student","786",NA
"284","787","Student","787",NA
"285","788","Student","788",NA
"286","791","Student","791",NA
"287","800","Student","800",NA
"288","801","Student","801",NA
"289","803","Student","803",NA
"290","805","Student","805",NA
"291","807","Student","807",NA
"292","813","Student","813",NA
"293","814","Student","814",NA
"294","816","Student","816",NA
"295","818","Student","818",NA
"296","826","Student","826",NA
"297","827","Student","827",NA
"298","830","Student","830",NA
"299","835","Student","835",NA
"300","838","Student","838",NA
"301","842","Student","842",NA
"302","843","Student","843",NA
"303","845","Student","845",NA
"304","849","Student","849",NA
"305","854","Student","854",NA
"306","858","Student","858",NA
"307","859","Student","859",NA
"308","865","Student","865",NA
"309","867","Student","867",NA
"310","868","Student","868",NA
"311","874","Student","874",NA
"312","876","Student","876",NA
"313","879","Student","879",NA
"314","880","Student","880",NA
"315","881","Student","881",NA
"316","882","Student","882",NA
"317","884","Student","884",NA
"318","888","Student","888",NA
"319","890","Student","890",NA
"320","895","Student","895",NA
"321","896","Student","896",NA
"322","904","Student","904",NA
"323","907","Student","907",NA
"324","908","Student","908",NA
"325","909","Student","909",NA
"326","910","Student","910",NA
"327","913","Student","913",NA
"328","915","Student","915",NA
"329","920","Student","920",NA
"330","921","Student","921",NA
"331","930","Student","930",NA
"332","931","Student","931",NA
"333","932","Student","932",NA
"334","933","Student","933",NA
"335","935","Student","935",NA
"336","936","Student","936",NA
"337","938","Student","938",NA
"338","940","Student","940",NA
"339","942","Student","942",NA
"340","946","Student","946",NA
"341","948","Student","948",NA
"342","949","Student","949",NA
"343","955","Student","955",NA
"344","957","Student","957",NA
"345","960","Student","960",NA
"346","961","Student","961",NA
"347","962","Student","962",NA
"348","964","Student","964",NA
"349","966","Student","966",NA
"350","967","Student","967",NA
"351","972","Student","972",NA
"352","973","Student","973",NA
"353","974","Student","974",NA
"354","976","Student","976",NA
"355","988","Student","988",NA
"356","992","Student","992",NA
"357","994","Student","994",NA
"358","996","Student","996",NA
"359","999","Student","999",NA
"360","1002","Student","1002",NA
"361","1009","Student","1009",NA
"362","1011","Student","1011",NA
"363","1012","Student","1012",NA
"364","1013","Student","1013",NA
"365","1014","Student","1014",NA
"366","1017","Student","1017",NA
"367","1018","Student","1018",NA
"368","1020","Student","1020",NA
"369","1021","Student","1021",NA
"370","1026","Student","1026",NA
"371","1027","Student","1027",NA
"372","1029","Student","1029",NA
"373","1030","Student","1030",NA
"374","1031","Student","1031",NA
"375","1034","Student","1034",NA
"376","1038","Student","1038",NA
"377","1044","Student","1044",NA
"378","1048","Student","1048",NA
"379","1049","Student","1049",NA
"380","1050","Student","1050",NA
"381","1056","Student","1056",NA
"382","1063","Student","1063",NA
"383","1064","Student","1064",NA
"384","1067","Student","1067",NA
"385","1069","Student","1069",NA
"386","1072","Student","1072",NA
"387","1074","Student","1074",NA
"388","1076","Student","1076",NA
"389","1084","Student","1084",NA
"390","1085","Student","1085",NA
"391","1088","Student","1088",NA
"392","1097","Student","1097",NA
"393","Varsity","Sports","Varsity",150
"394","Club","Sports","Club",150
"395","Intramural","Sports","Intramural",150
"396","FAP: First-Year Arts Program","Pre-Orientation","FAP: First-Year Arts Program",150
"397","LIFE: Leadership Institute for the First-Year Experience","Pre-Orientation","LIFE: Leadership Institute for the First-Year Experience",150
"398","FIP: First-Year International Program","Pre-Orientation","FIP: First-Year International Program",150
"399","FOP: First-Year Outdoor Program","Pre-Orientation","FOP: First-Year Outdoor Program",150
"400","FUP: First-Year Urban Program","Pre-Orientation","FUP: First-Year Urban Program",150
"401","FYRE: First-Year Retreat and Experience","Pre-Orientation","FYRE: First-Year Retreat and Experience",150
"402","The Yard","Dorms","The Yard",150
"403","A River House","Dorms","A River House",150
"404","The Quad","Dorms","The Quad",150
"405","Union Dorm","Dorms","Union Dorm",150
"406","At Home (international student)","Off Campus","At Home (international student)",150
"407","At Home (in the US)","Off Campus","At Home (in the US)",150
"408","Off-campus in the Cambridge area","Off Campus","Off-campus in the Cambridge area",150
"409","Other","Off Campus","Other",150
